date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,mid,T
2023-01-03,2023-01-13,P,167.5,42.05,42.45,,42.25,0.0273972602739726
2023-01-03,2023-01-13,P,170.0,44.55,44.9,,44.724999999999994,0.0273972602739726
2023-01-03,2023-01-13,P,175.0,49.55,49.9,,49.724999999999994,0.0273972602739726
2023-01-03,2023-01-13,P,180.0,54.6,54.9,,54.75,0.0273972602739726
2023-01-03,2023-01-13,P,185.0,59.55,59.9,,59.724999999999994,0.0273972602739726
2023-01-03,2023-01-13,P,190.0,64.55,64.9,,64.725,0.0273972602739726
2023-01-03,2023-01-13,P,195.0,69.55,69.9,,69.725,0.0273972602739726
2023-01-03,2023-01-13,P,200.0,74.55,74.9,,74.725,0.0273972602739726
2023-01-03,2023-01-13,P,205.0,79.55,79.9,,79.725,0.0273972602739726
2023-01-03,2023-01-13,P,210.0,84.6,84.9,,84.75,0.0273972602739726
2023-01-03,2023-01-13,P,215.0,89.55,89.9,,89.725,0.0273972602739726
2023-01-03,2023-01-13,P,220.0,94.55,94.9,,94.725,0.0273972602739726
2023-01-03,2023-01-13,P,225.0,99.55,99.9,,99.725,0.0273972602739726
2023-01-03,2023-01-13,P,230.0,104.55,104.9,,104.725,0.0273972602739726
2023-01-03,2023-01-13,P,235.0,109.55,109.9,,109.725,0.0273972602739726
2023-01-03,2023-01-13,P,240.0,114.55,114.9,,114.725,0.0273972602739726
2023-01-03,2023-01-13,P,50.0,0.0,0.01,1.759268,0.005,0.0273972602739726
2023-01-03,2023-01-13,P,55.0,0.0,0.01,1.584179,0.005,0.0273972602739726
2023-01-03,2023-01-13,P,60.0,0.0,0.01,1.424227,0.005,0.0273972602739726
2023-01-03,2023-01-13,P,65.0,0.0,0.01,1.276867,0.005,0.0273972602739726
2023-01-03,2023-01-13,P,70.0,0.0,0.01,1.14012,0.005,0.0273972602739726
2023-01-03,2023-01-13,P,75.0,0.0,0.02,1.075714,0.01,0.0273972602739726
2023-01-03,2023-01-13,P,80.0,0.01,0.02,0.98693,0.015,0.0273972602739726
2023-01-03,2023-01-13,P,85.0,0.01,0.03,0.889156,0.02,0.0273972602739726
2023-01-03,2023-01-13,P,90.0,0.02,0.03,0.787689,0.025,0.0273972602739726
2023-01-03,2023-01-13,P,95.0,0.03,0.05,0.708984,0.04,0.0273972602739726
2023-01-03,2023-01-20,C,100.0,25.5,25.8,0.663071,25.65,0.04657534246575343
2023-01-03,2023-01-20,C,105.0,20.65,20.9,0.57918,20.775,0.04657534246575343
2023-01-03,2023-01-20,C,110.0,15.95,16.2,0.520014,16.075,0.04657534246575343
2023-01-03,2023-01-20,C,115.0,11.6,11.75,0.476048,11.675,0.04657534246575343
2023-01-03,2023-01-20,C,118.0,9.25,9.35,0.459299,9.3,0.04657534246575343
2023-01-03,2023-01-20,C,119.0,8.5,8.6,0.453277,8.55,0.04657534246575343
2023-01-03,2023-01-20,C,120.0,7.8,7.85,0.447198,7.824999999999999,0.04657534246575343
2023-01-03,2023-01-20,C,121.0,7.1,7.2,0.443491,7.15,0.04657534246575343
2023-01-03,2023-01-20,C,122.0,6.45,6.5,0.436832,6.475,0.04657534246575343
2023-01-03,2023-01-20,C,123.0,5.8,5.9,0.432082,5.85,0.04657534246575343
2023-01-03,2023-01-20,C,124.0,5.2,5.3,0.426666,5.25,0.04657534246575343
2023-01-03,2023-01-20,C,125.0,4.65,4.7,0.42046,4.675000000000001,0.04657534246575343
2023-01-03,2023-01-20,C,126.0,4.1,4.2,0.415768,4.15,0.04657534246575343
2023-01-03,2023-01-20,C,127.0,3.6,3.7,0.410105,3.6500000000000004,0.04657534246575343
2023-01-03,2023-01-20,C,128.0,3.15,3.2,0.403415,3.175,0.04657534246575343
2023-01-03,2023-01-20,C,129.0,2.75,2.77,0.398944,2.76,0.04657534246575343
2023-01-03,2023-01-20,C,130.0,2.36,2.38,0.393407,2.37,0.04657534246575343
2023-01-03,2023-01-20,C,131.0,2.01,2.03,0.388278,2.0199999999999996,0.04657534246575343
2023-01-03,2023-01-20,C,132.0,1.7,1.72,0.383654,1.71,0.04657534246575343
2023-01-03,2023-01-20,C,133.0,1.43,1.45,0.37975,1.44,0.04657534246575343
2023-01-03,2023-01-20,C,134.0,1.2,1.22,0.376911,1.21,0.04657534246575343
2023-01-03,2023-01-20,C,135.0,1.0,1.02,0.374314,1.01,0.04657534246575343
2023-01-03,2023-01-20,C,136.0,0.83,0.85,0.372279,0.84,0.04657534246575343
2023-01-03,2023-01-20,C,137.0,0.69,0.7,0.370526,0.695,0.04657534246575343
2023-01-03,2023-01-20,C,138.0,0.57,0.58,0.369525,0.575,0.04657534246575343
2023-01-03,2023-01-20,C,139.0,0.47,0.48,0.369033,0.475,0.04657534246575343
2023-01-03,2023-01-20,C,140.0,0.39,0.4,0.369634,0.395,0.04657534246575343
2023-01-03,2023-01-20,C,141.0,0.32,0.33,0.369675,0.325,0.04657534246575343
2023-01-03,2023-01-20,C,142.0,0.27,0.28,0.372297,0.275,0.04657534246575343
2023-01-03,2023-01-20,C,143.0,0.23,0.24,0.375741,0.235,0.04657534246575343
2023-01-03,2023-01-20,C,144.0,0.19,0.2,0.377021,0.195,0.04657534246575343
2023-01-03,2023-01-20,C,145.0,0.16,0.17,0.379798,0.165,0.04657534246575343
2023-01-03,2023-01-20,C,146.0,0.14,0.15,0.38514,0.14500000000000002,0.04657534246575343
2023-01-03,2023-01-20,C,147.0,0.12,0.13,0.389047,0.125,0.04657534246575343
2023-01-03,2023-01-20,C,148.0,0.1,0.11,0.391197,0.10500000000000001,0.04657534246575343
2023-01-03,2023-01-20,C,149.0,0.09,0.1,0.397923,0.095,0.04657534246575343
2023-01-03,2023-01-20,C,150.0,0.08,0.09,0.403771,0.08499999999999999,0.04657534246575343
2023-01-03,2023-01-20,C,152.5,0.06,0.07,0.418171,0.065,0.04657534246575343
2023-01-03,2023-01-20,C,155.0,0.05,0.06,0.437349,0.055,0.04657534246575343
2023-01-03,2023-01-20,C,157.5,0.04,0.05,0.453433,0.045,0.04657534246575343
2023-01-03,2023-01-20,C,160.0,0.03,0.04,0.465662,0.035,0.04657534246575343
2023-01-03,2023-01-20,C,162.5,0.02,0.03,0.472649,0.025,0.04657534246575343
2023-01-03,2023-01-20,C,165.0,0.02,0.03,0.496852,0.025,0.04657534246575343
2023-01-03,2023-01-20,C,170.0,0.01,0.02,0.515811,0.015,0.04657534246575343
2023-01-03,2023-01-20,C,175.0,0.01,0.02,0.559006,0.015,0.04657534246575343
2023-01-03,2023-01-20,C,180.0,0.0,0.01,0.544697,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,185.0,0.0,0.01,0.581785,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,190.0,0.0,0.01,0.617638,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,195.0,0.0,0.01,0.65234,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,200.0,0.0,0.01,0.685965,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,205.0,0.0,0.01,0.718584,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,210.0,0.0,0.01,0.750256,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,215.0,0.0,0.01,0.781039,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,220.0,0.0,0.01,0.810983,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,225.0,0.0,0.01,0.840133,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,230.0,0.0,0.01,0.868533,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,235.0,0.0,0.01,0.896219,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,240.0,0.0,0.01,0.923227,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,245.0,0.0,0.01,0.949589,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,250.0,0.0,0.01,0.975336,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,255.0,0.0,0.01,1.000494,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,260.0,0.0,0.01,1.025089,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,265.0,0.0,0.01,1.049146,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,270.0,0.0,0.01,1.072687,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,275.0,0.0,0.01,1.095734,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,280.0,0.0,0.01,1.118306,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,285.0,0.0,0.01,1.140422,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,290.0,0.0,0.01,1.162101,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,30.0,95.15,95.5,3.038076,95.325,0.04657534246575343
2023-01-03,2023-01-20,C,300.0,0.0,0.01,1.204212,0.005,0.04657534246575343
2023-01-03,2023-01-20,C,35.0,90.2,90.55,2.795323,90.375,0.04657534246575343
2023-01-03,2023-01-20,C,40.0,85.2,85.55,2.50141,85.375,0.04657534246575343
2023-01-03,2023-01-20,C,50.0,75.25,75.5,2.015631,75.375,0.04657534246575343
2023-01-03,2023-01-20,C,55.0,70.2,70.6,1.841553,70.4,0.04657534246575343
2023-01-03,2023-01-20,C,60.0,65.25,65.55,1.652594,65.4,0.04657534246575343
2023-01-03,2023-01-20,C,65.0,60.25,60.6,1.50533,60.425,0.04657534246575343
2023-01-03,2023-01-20,C,70.0,55.25,55.6,1.343603,55.425,0.04657534246575343
2023-01-03,2023-01-20,C,75.0,50.3,50.6,1.214517,50.45,0.04657534246575343
2023-01-03,2023-01-20,C,80.0,45.3,45.65,1.090895,45.474999999999994,0.04657534246575343
2023-01-03,2023-01-20,C,85.0,40.35,40.65,0.971836,40.5,0.04657534246575343
2023-01-03,2023-01-20,C,90.0,35.4,35.65,0.856614,35.525,0.04657534246575343
2023-01-03,2023-01-20,C,95.0,30.4,30.7,0.744422,30.549999999999997,0.04657534246575343
2023-01-03,2023-01-20,P,100.0,0.16,0.17,0.56138,0.165,0.04657534246575343
2023-01-03,2023-01-20,P,105.0,0.29,0.3,0.512328,0.295,0.04657534246575343
2023-01-03,2023-01-20,P,110.0,0.57,0.58,0.473382,0.575,0.04657534246575343
2023-01-03,2023-01-20,P,115.0,1.17,1.18,0.44559,1.1749999999999998,0.04657534246575343
2023-01-03,2023-01-20,P,118.0,1.76,1.78,0.431061,1.77,0.04657534246575343
2023-01-03,2023-01-20,P,119.0,2.01,2.03,0.426582,2.0199999999999996,0.04657534246575343
2023-01-03,2023-01-20,P,120.0,2.29,2.3,0.421797,2.295,0.04657534246575343
2023-01-03,2023-01-20,P,121.0,2.59,2.61,0.417121,2.5999999999999996,0.04657534246575343
2023-01-03,2023-01-20,P,122.0,2.93,2.95,0.412845,2.9400000000000004,0.04657534246575343
2023-01-03,2023-01-20,P,123.0,3.25,3.35,0.40729,3.3,0.04657534246575343
2023-01-03,2023-01-20,P,124.0,3.7,3.75,0.404685,3.725,0.04657534246575343
2023-01-03,2023-01-20,P,125.0,4.1,4.15,0.396367,4.125,0.04657534246575343
2023-01-03,2023-01-20,P,126.0,4.55,4.65,0.391692,4.6,0.04657534246575343
2023-01-03,2023-01-20,P,127.0,5.05,5.15,0.385776,5.1,0.04657534246575343
2023-01-03,2023-01-20,P,128.0,5.6,5.7,0.380954,5.65,0.04657534246575343
2023-01-03,2023-01-20,P,129.0,6.2,6.25,0.374745,6.225,0.04657534246575343
2023-01-03,2023-01-20,P,130.0,6.8,6.9,0.369624,6.85,0.04657534246575343
2023-01-03,2023-01-20,P,131.0,7.45,7.55,0.362977,7.5,0.04657534246575343
2023-01-03,2023-01-20,P,132.0,8.15,8.25,0.357528,8.2,0.04657534246575343
2023-01-03,2023-01-20,P,133.0,8.9,9.0,0.353613,8.95,0.04657534246575343
2023-01-03,2023-01-20,P,134.0,9.65,9.75,0.345056,9.7,0.04657534246575343
2023-01-03,2023-01-20,P,135.0,10.45,10.6,0.34205,10.524999999999999,0.04657534246575343
2023-01-03,2023-01-20,P,136.0,11.25,11.5,0.338456,11.375,0.04657534246575343
2023-01-03,2023-01-20,P,137.0,12.15,12.3,0.329267,12.225000000000001,0.04657534246575343
2023-01-03,2023-01-20,P,138.0,13.0,13.15,0.310423,13.075,0.04657534246575343
2023-01-03,2023-01-20,P,139.0,13.9,14.2,0.319674,14.05,0.04657534246575343
2023-01-03,2023-01-20,P,140.0,14.85,15.0,,14.925,0.04657534246575343
2023-01-03,2023-01-20,P,141.0,15.7,16.0,,15.85,0.04657534246575343
2023-01-03,2023-01-20,P,145.0,19.65,19.95,,19.799999999999997,0.04657534246575343
2023-01-03,2023-01-20,P,146.0,20.65,20.95,,20.799999999999997,0.04657534246575343
2023-01-03,2023-01-20,P,147.0,21.65,21.9,,21.775,0.04657534246575343
2023-01-03,2023-01-20,P,148.0,22.6,22.95,,22.775,0.04657534246575343
2023-01-03,2023-01-20,P,149.0,23.65,23.95,,23.799999999999997,0.04657534246575343
2023-01-03,2023-01-20,P,150.0,24.6,24.9,,24.75,0.04657534246575343
2023-01-03,2023-01-20,P,152.5,27.1,27.45,,27.275,0.04657534246575343
2023-01-03,2023-01-20,P,155.0,29.65,29.95,,29.799999999999997,0.04657534246575343
2023-01-03,2023-01-20,P,157.5,32.15,32.45,,32.3,0.04657534246575343
2023-01-03,2023-01-20,P,160.0,34.6,34.95,,34.775000000000006,0.04657534246575343
2023-01-03,2023-01-20,P,162.5,37.05,37.45,,37.25,0.04657534246575343
2023-01-03,2023-01-20,P,165.0,39.65,39.9,,39.775,0.04657534246575343
2023-01-03,2023-01-20,P,170.0,44.6,44.9,,44.75,0.04657534246575343
2023-01-03,2023-01-20,P,175.0,49.6,49.95,,49.775000000000006,0.04657534246575343
2023-01-03,2023-01-20,P,180.0,54.65,54.9,,54.775,0.04657534246575343
2023-01-03,2023-01-20,P,185.0,59.6,59.95,,59.775000000000006,0.04657534246575343
2023-01-03,2023-01-20,P,190.0,64.65,64.9,,64.775,0.04657534246575343
2023-01-03,2023-01-20,P,195.0,69.65,69.9,,69.775,0.04657534246575343
2023-01-03,2023-01-20,P,200.0,74.55,74.9,,74.725,0.04657534246575343
2023-01-03,2023-01-20,P,205.0,79.55,79.9,,79.725,0.04657534246575343
2023-01-03,2023-01-20,P,210.0,84.55,84.9,,84.725,0.04657534246575343
2023-01-03,2023-01-20,P,215.0,89.6,89.9,,89.75,0.04657534246575343
2023-01-03,2023-01-20,P,220.0,94.55,94.9,,94.725,0.04657534246575343
2023-01-03,2023-01-20,P,225.0,99.55,99.9,,99.725,0.04657534246575343
2023-01-03,2023-01-20,P,230.0,104.65,104.9,,104.775,0.04657534246575343
2023-01-03,2023-01-20,P,235.0,109.55,109.9,,109.725,0.04657534246575343
2023-01-03,2023-01-20,P,240.0,114.55,114.9,,114.725,0.04657534246575343
2023-01-03,2023-01-20,P,245.0,119.6,119.85,,119.725,0.04657534246575343
2023-01-03,2023-01-20,P,250.0,124.55,124.9,,124.725,0.04657534246575343
2023-01-03,2023-01-20,P,255.0,129.6,129.95,,129.77499999999998,0.04657534246575343
2023-01-03,2023-01-20,P,260.0,134.55,134.9,,134.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,265.0,139.55,139.9,,139.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,270.0,144.6,144.95,,144.77499999999998,0.04657534246575343
2023-01-03,2023-01-20,P,275.0,149.55,149.9,,149.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,280.0,154.55,154.9,,154.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,285.0,159.55,159.9,,159.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,290.0,164.55,164.9,,164.72500000000002,0.04657534246575343
2023-01-03,2023-01-20,P,30.0,0.0,0.01,2.072607,0.005,0.04657534246575343
2023-01-03,2023-01-20,P,300.0,174.6,174.95,,174.77499999999998,0.04657534246575343
2023-01-03,2023-01-20,P,35.0,0.0,0.01,1.85385,0.005,0.04657534246575343
2023-01-03,2023-01-20,P,40.0,0.0,0.01,1.665032,0.005,0.04657534246575343
2023-01-03,2023-01-20,P,50.0,0.0,0.01,1.350379,0.005,0.04657534246575343
2023-01-03,2023-01-20,P,55.0,0.0,0.02,1.288762,0.01,0.04657534246575343
2023-01-03,2023-01-20,P,60.0,0.0,0.02,1.159374,0.01,0.04657534246575343
2023-01-03,2023-01-20,P,65.0,0.01,0.02,1.079858,0.015,0.04657534246575343
2023-01-03,2023-01-20,P,70.0,0.01,0.02,0.965456,0.015,0.04657534246575343
2023-01-03,2023-01-20,P,75.0,0.02,0.03,0.904289,0.025,0.04657534246575343
2023-01-03,2023-01-20,P,80.0,0.03,0.04,0.829493,0.035,0.04657534246575343
2023-01-03,2023-01-20,P,85.0,0.04,0.06,0.758661,0.05,0.04657534246575343
2023-01-03,2023-01-20,P,90.0,0.06,0.08,0.687072,0.07,0.04657534246575343
2023-01-03,2023-01-20,P,95.0,0.1,0.11,0.622272,0.10500000000000001,0.04657534246575343
2023-01-03,2023-01-27,C,100.0,25.65,26.05,0.59373,25.85,0.06575342465753424
2023-01-03,2023-01-27,C,105.0,20.9,21.35,0.545083,21.125,0.06575342465753424
2023-01-03,2023-01-27,C,110.0,16.4,16.8,0.505328,16.6,0.06575342465753424
2023-01-03,2023-01-27,C,113.0,13.85,14.15,0.481332,14.0,0.06575342465753424
2023-01-03,2023-01-27,C,114.0,13.05,13.3,0.475257,13.175,0.06575342465753424
2023-01-03,2023-01-27,C,115.0,12.15,12.5,0.464845,12.325,0.06575342465753424
2023-01-03,2023-01-27,C,116.0,11.4,11.75,0.463208,11.575,0.06575342465753424
2023-01-03,2023-01-27,C,117.0,10.7,10.95,0.459411,10.825,0.06575342465753424
2023-01-03,2023-01-27,C,118.0,9.9,10.2,0.451315,10.05,0.06575342465753424
2023-01-03,2023-01-27,C,119.0,9.25,9.5,0.450414,9.375,0.06575342465753424
2023-01-03,2023-01-27,C,120.0,8.5,8.8,0.442992,8.65,0.06575342465753424
2023-01-03,2023-01-27,C,121.0,7.9,8.15,0.442105,8.025,0.06575342465753424
2023-01-03,2023-01-27,C,122.0,7.2,7.5,0.434852,7.35,0.06575342465753424
2023-01-03,2023-01-27,C,123.0,6.6,6.9,0.431636,6.75,0.06575342465753424
2023-01-03,2023-01-27,C,124.0,6.05,6.25,0.426223,6.15,0.06575342465753424
2023-01-03,2023-01-27,C,125.0,5.5,5.7,0.422539,5.6,0.06575342465753424
2023-01-03,2023-01-27,C,126.0,5.0,5.15,0.418602,5.075,0.06575342465753424
2023-01-03,2023-01-27,C,127.0,4.55,4.6,0.414326,4.574999999999999,0.06575342465753424
2023-01-03,2023-01-27,C,128.0,4.0,4.15,0.407701,4.075,0.06575342465753424
2023-01-03,2023-01-27,C,129.0,3.55,3.7,0.402637,3.625,0.06575342465753424
2023-01-03,2023-01-27,C,130.0,3.15,3.25,0.397093,3.2,0.06575342465753424
2023-01-03,2023-01-27,C,131.0,2.78,2.9,0.394449,2.84,0.06575342465753424
2023-01-03,2023-01-27,C,132.0,2.43,2.55,0.390199,2.49,0.06575342465753424
2023-01-03,2023-01-27,C,133.0,2.12,2.23,0.38645,2.175,0.06575342465753424
2023-01-03,2023-01-27,C,134.0,1.83,1.92,0.381468,1.875,0.06575342465753424
2023-01-03,2023-01-27,C,135.0,1.62,1.66,0.380112,1.6400000000000001,0.06575342465753424
2023-01-03,2023-01-27,C,136.0,1.37,1.44,0.376298,1.405,0.06575342465753424
2023-01-03,2023-01-27,C,137.0,1.17,1.24,0.373638,1.205,0.06575342465753424
2023-01-03,2023-01-27,C,138.0,0.99,1.06,0.370701,1.025,0.06575342465753424
2023-01-03,2023-01-27,C,139.0,0.84,0.91,0.368975,0.875,0.06575342465753424
2023-01-03,2023-01-27,C,140.0,0.71,0.77,0.366774,0.74,0.06575342465753424
2023-01-03,2023-01-27,C,141.0,0.6,0.65,0.365082,0.625,0.06575342465753424
2023-01-03,2023-01-27,C,142.0,0.5,0.56,0.364288,0.53,0.06575342465753424
2023-01-03,2023-01-27,C,143.0,0.42,0.47,0.362991,0.44499999999999995,0.06575342465753424
2023-01-03,2023-01-27,C,144.0,0.36,0.4,0.363528,0.38,0.06575342465753424
2023-01-03,2023-01-27,C,145.0,0.3,0.34,0.363124,0.32,0.06575342465753424
2023-01-03,2023-01-27,C,146.0,0.25,0.29,0.363155,0.27,0.06575342465753424
2023-01-03,2023-01-27,C,147.0,0.21,0.24,0.362545,0.22499999999999998,0.06575342465753424
2023-01-03,2023-01-27,C,148.0,0.18,0.21,0.364809,0.195,0.06575342465753424
2023-01-03,2023-01-27,C,149.0,0.15,0.18,0.365539,0.16499999999999998,0.06575342465753424
2023-01-03,2023-01-27,C,150.0,0.14,0.15,0.368722,0.14500000000000002,0.06575342465753424
2023-01-03,2023-01-27,C,152.5,0.1,0.11,0.376345,0.10500000000000001,0.06575342465753424
2023-01-03,2023-01-27,C,155.0,0.07,0.09,0.386391,0.08,0.06575342465753424
2023-01-03,2023-01-27,C,157.5,0.05,0.07,0.394946,0.060000000000000005,0.06575342465753424
2023-01-03,2023-01-27,C,160.0,0.05,0.06,0.413385,0.055,0.06575342465753424
2023-01-03,2023-01-27,C,162.5,0.03,0.05,0.418884,0.04,0.06575342465753424
2023-01-03,2023-01-27,C,165.0,0.03,0.04,0.433277,0.035,0.06575342465753424
2023-01-03,2023-01-27,C,167.5,0.02,0.04,0.445942,0.03,0.06575342465753424
2023-01-03,2023-01-27,C,170.0,0.02,0.04,0.465784,0.03,0.06575342465753424
2023-01-03,2023-01-27,C,175.0,0.01,0.03,0.483177,0.02,0.06575342465753424
2023-01-03,2023-01-27,C,180.0,0.01,0.02,0.504484,0.015,0.06575342465753424
2023-01-03,2023-01-27,C,185.0,0.0,0.02,0.518495,0.01,0.06575342465753424
2023-01-03,2023-01-27,C,190.0,0.0,0.02,0.55015,0.01,0.06575342465753424
2023-01-03,2023-01-27,C,195.0,0.0,0.02,0.580775,0.01,0.06575342465753424
2023-01-03,2023-01-27,C,200.0,0.0,0.02,0.61044,0.01,0.06575342465753424
2023-01-03,2023-01-27,C,205.0,0.0,0.01,0.603895,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,210.0,0.0,0.01,0.630556,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,215.0,0.0,0.01,0.656468,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,220.0,0.0,0.01,0.681673,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,225.0,0.0,0.01,0.706211,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,230.0,0.0,0.01,0.730117,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,235.0,0.0,0.01,0.753422,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,240.0,0.0,0.01,0.776157,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,245.0,0.0,0.01,0.798347,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,250.0,0.0,0.01,0.820018,0.005,0.06575342465753424
2023-01-03,2023-01-27,C,50.0,75.15,75.6,1.647458,75.375,0.06575342465753424
2023-01-03,2023-01-27,C,55.0,70.2,70.75,1.581995,70.475,0.06575342465753424
2023-01-03,2023-01-27,C,60.0,65.2,65.7,1.394264,65.45,0.06575342465753424
2023-01-03,2023-01-27,C,65.0,60.25,60.7,1.266712,60.475,0.06575342465753424
2023-01-03,2023-01-27,C,70.0,55.25,55.75,1.147028,55.5,0.06575342465753424
2023-01-03,2023-01-27,C,75.0,50.3,50.75,1.033892,50.525,0.06575342465753424
2023-01-03,2023-01-27,C,80.0,45.3,45.75,0.911004,45.525,0.06575342465753424
2023-01-03,2023-01-27,C,85.0,40.35,40.85,0.835818,40.6,0.06575342465753424
2023-01-03,2023-01-27,C,90.0,35.4,35.9,0.745715,35.65,0.06575342465753424
2023-01-03,2023-01-27,C,95.0,30.5,30.95,0.664403,30.725,0.06575342465753424
2023-01-03,2023-01-27,P,100.0,0.3,0.33,0.534631,0.315,0.06575342465753424
2023-01-03,2023-01-27,P,105.0,0.53,0.57,0.49863,0.55,0.06575342465753424
2023-01-03,2023-01-27,P,110.0,0.98,1.0,0.46943,0.99,0.06575342465753424
2023-01-03,2023-01-27,P,113.0,1.37,1.45,0.454766,1.4100000000000001,0.06575342465753424
2023-01-03,2023-01-27,P,114.0,1.55,1.62,0.450412,1.585,0.06575342465753424
2023-01-03,2023-01-27,P,115.0,1.76,1.81,0.446882,1.7850000000000001,0.06575342465753424
2023-01-03,2023-01-27,P,116.0,1.95,2.03,0.441784,1.9899999999999998,0.06575342465753424
2023-01-03,2023-01-27,P,117.0,2.18,2.27,0.437694,2.225,0.06575342465753424
2023-01-03,2023-01-27,P,118.0,2.44,2.54,0.434384,2.49,0.06575342465753424
2023-01-03,2023-01-27,P,119.0,2.72,2.82,0.430253,2.77,0.06575342465753424
2023-01-03,2023-01-27,P,120.0,3.0,3.15,0.42621,3.075,0.06575342465753424
2023-01-03,2023-01-27,P,121.0,3.35,3.45,0.421727,3.4000000000000004,0.06575342465753424
2023-01-03,2023-01-27,P,122.0,3.7,3.85,0.419129,3.7750000000000004,0.06575342465753424
2023-01-03,2023-01-27,P,123.0,4.05,4.2,0.412259,4.125,0.06575342465753424
2023-01-03,2023-01-27,P,124.0,4.5,4.6,0.409129,4.55,0.06575342465753424
2023-01-03,2023-01-27,P,125.0,4.9,5.05,0.403656,4.975,0.06575342465753424
2023-01-03,2023-01-27,P,126.0,5.35,5.5,0.397815,5.425,0.06575342465753424
2023-01-03,2023-01-27,P,127.0,5.85,6.0,0.393415,5.925,0.06575342465753424
2023-01-03,2023-01-27,P,128.0,6.35,6.55,0.388495,6.449999999999999,0.06575342465753424
2023-01-03,2023-01-27,P,129.0,6.9,7.1,0.382983,7.0,0.06575342465753424
2023-01-03,2023-01-27,P,130.0,7.5,7.65,0.376808,7.575,0.06575342465753424
2023-01-03,2023-01-27,P,131.0,8.1,8.35,0.374207,8.225,0.06575342465753424
2023-01-03,2023-01-27,P,132.0,8.8,9.05,0.373302,8.925,0.06575342465753424
2023-01-03,2023-01-27,P,133.0,9.45,9.75,0.367482,9.6,0.06575342465753424
2023-01-03,2023-01-27,P,134.0,10.15,10.5,0.363379,10.325,0.06575342465753424
2023-01-03,2023-01-27,P,135.0,10.9,11.25,0.35879,11.075,0.06575342465753424
2023-01-03,2023-01-27,P,136.0,11.65,12.0,0.350826,11.825,0.06575342465753424
